date,amihud,avgPrice,cpqs,highPrice,ln_voli,lowPrice,orders,r100,r100yr,retd,retm,stdy,typeID,volume
2012-05-31,2.5433558132284522e-11,63.65515806451614,0.03907305054242877,64.59933870967745,20.60060201012181,62.14386774193549,328.8709677419355,0.11122770199370405,0.3701981893809643,-0.0021089920230756482,0.05953019812274141,2.492894463149041,17459.0,14298093.41935484
2012-06-30,2.5433558132284522e-11,60.65366666666668,0.014684565496310307,60.79566666666666,20.667272613392658,59.918333333333344,314.7,0.11122770199370405,0.3701981893809643,-0.0010785019233737387,-0.047152367366794845,2.492894463149041,17459.0,15892001.566666666
2012-07-31,2.5433558132284522e-11,59.86354838709677,0.021431853218629646,60.49290322580645,20.64173815177763,59.21483870967742,283.5483870967742,0.11122770199370405,0.3701981893809643,-0.0003134812811775963,-0.013026719125030839,2.492894463149041,17459.0,16041318.129032258
2012-08-31,2.5433558132284522e-11,56.57741935483871,0.03552191047430479,56.83387096774194,20.462852282797744,54.91903225806452,224.09677419354838,0.11122770199370405,0.3701981893809643,-0.001736622774807619,-0.05489365600262952,2.492894463149041,17459.0,14229081.967741935
2012-09-30,2.5433558132284522e-11,56.598000000000006,0.06475112772726117,57.16100000000001,20.41909422787311,53.91133333333334,231.9,0.11122770199370405,0.3701981893809643,0.0015333570874712396,0.00036376076173105787,2.492894463149041,17459.0,13946587.366666667
2012-10-31,2.5433558132284522e-11,58.04709677419355,0.04243744061358991,58.81193548387097,20.298259704735223,56.37677419354839,210.67741935483872,0.11122770199370405,0.3701981893809643,0.00021660429005919727,0.02560332121618325,2.492894463149041,17459.0,11779608.387096774
2012-11-30,2.5433558132284522e-11,60.35900000000001,0.042459655320248695,61.519326666666664,20.29891341259344,58.95099999999999,242.63333333333333,0.11122770199370405,0.3701981893809643,0.0018331054670592114,0.03982805952896995,2.492894463149041,17459.0,11412261.266666668
2012-12-31,2.5433558132284522e-11,64.03838387096773,0.04817165552351257,65.21870967741933,20.725545037965478,62.15903225806451,412.16129032258067,0.11122770199370405,0.3701981893809643,0.0015823468602295001,0.06095833050527211,2.492894463149041,17459.0,16401038.806451613
2013-01-31,1.3807198661804477e-11,62.61483870967742,0.05316436233725839,63.37225806451612,21.060174871660607,60.107096774193536,425.96774193548384,0.021386289860607307,-0.16035313001605125,-0.0011885963686488683,-0.022229561010762566,2.821494330062903,17459.0,22991688.35483871
2013-02-28,1.3807198661804475e-11,60.652142857142856,0.054211611971515604,61.89035714285713,21.009426649953088,58.62535714285714,489.89285714285717,0.021386289860607307,-0.16035313001605128,0.0008323263923162452,-0.03134553874098256,2.821494330062903,17459.0,22494235.64285714
2013-03-31,1.3807198661804477e-11,61.21225806451613,0.07283726815363863,62.2658064516129,21.011999158912218,57.922258064516136,439.7741935483871,0.021386289860607307,-0.16035313001605125,0.0005253182301732823,0.00923487911536025,2.821494330062903,17459.0,22282628.258064516
2013-04-30,1.3807198661804477e-11,59.059,0.09272200648188707,60.51699999999998,20.906270265937,55.233999999999995,414.53333333333336,0.021386289860607307,-0.16035313001605128,-0.0029772053879762116,-0.035176909537410816,2.821494330062903,17459.0,20947303.333333332
2013-05-31,1.3807198661804477e-11,58.807741935483875,0.06704408366438044,59.21903225806453,20.979217998774335,55.45516129032258,411.06451612903226,0.021386289860607307,-0.16035313001605125,0.004446637600793707,-0.004254356906079004,2.821494330062903,17459.0,22917010.677419353
2013-06-30,1.3807198661804477e-11,60.72300000000003,0.04242295557928807,60.933996666666665,21.155705717257224,58.450666666666656,445.23333333333335,0.021386289860607307,-0.16035313001605128,-0.002384895757949394,0.03256812796208575,2.821494330062903,17459.0,26217412.6
2013-07-31,1.3807198661804477e-11,56.963548387096786,0.04393815270465703,57.26806451612902,21.0965838397008,54.859677419354846,417.61290322580646,0.021386289860607307,-0.16035313001605125,-0.002224549715344098,-0.06191149338641433,2.821494330062903,17459.0,26195919.129032258
2013-08-31,1.3807198661804477e-11,54.30193548387097,0.048479772907034355,54.52516129032258,21.002019722431477,51.99225483870967,377.51612903225805,0.021386289860607307,-0.16035313001605125,-0.000822941967587254,-0.04672484384467723,2.821494330062903,17459.0,24966236.387096774
2013-09-30,1.3807198661804477e-11,52.23666666666665,0.04499625389371071,52.53333,20.929093513230892,50.285333333333334,295.7,0.021386289860607307,-0.16035313001605128,-0.0006290345804435363,-0.038033060862402546,2.821494330062903,17459.0,24196017.566666666
2013-10-31,1.3807198661804477e-11,49.333548387096776,0.07131852734371161,50.10160967741935,20.6563894736641,46.80935161290323,260.96774193548384,0.021386289860607307,-0.16035313001605125,-0.0019154686414008366,-0.05557625447456849,2.821494330062903,17459.0,19818497.16129032
2013-11-30,1.3807198661804477e-11,52.028996666666664,0.07143875517082857,52.838999999999984,20.77769392571691,49.23532333333334,356.7,0.021386289860607307,-0.16035313001605128,0.0034925083707954886,0.054637226951931295,2.821494330062903,17459.0,21146229.466666665
2013-12-31,1.3807198661804477e-11,53.239677419354834,0.047940592107362734,53.79451612903226,20.768868507939523,51.29580645161289,366.19354838709677,0.021386289860607307,-0.16035313001605125,0.0019271391910036563,0.02326934652314394,2.821494330062903,17459.0,20331354.70967742
2014-01-31,1.1592359116159453e-11,54.624838709677434,0.03213241747322041,55.56258064516128,20.86618477662396,53.76548387096775,387.83870967741933,-0.08492534917322202,0.1557300429986913,0.00110743843296275,0.0260174621159337,2.4971225084491193,17459.0,21713651.548387095
2014-02-28,1.1592359116159453e-11,56.735,0.05041733177738837,57.92750000000001,21.084635090799285,55.07499999999999,511.32142857142856,-0.08492534917322202,0.15573004299869136,0.0012553389686543934,0.038630069033938064,2.497122508449119,17459.0,25620789.285714287
2014-03-31,1.1592359116159453e-11,55.677741935483866,0.04148258904439078,56.72967741935483,21.06074493001424,54.405806451612904,406.258064516129,-0.08492534917322202,0.1557300429986913,-1.776318596000764e-05,-0.018635023610049095,2.4971225084491193,17459.0,25823365.870967742
2014-04-30,1.1592359116159453e-11,57.09931034482758,0.02959467057878836,57.68379310344828,20.755225329532244,56.004482758620696,306.3448275862069,-0.08492534917322202,0.15573004299869134,0.0018555536722271516,0.025532077270499665,2.497122508449119,17459.0,18973286.344827585
2014-05-31,1.1592359116159453e-11,59.51451612903225,0.048610533530869075,60.341612903225794,20.872808825385366,57.500967741935476,370.51612903225805,-0.08492534917322202,0.1557300429986913,-0.0017234336749975096,0.0422983354723383,2.4971225084491193,17459.0,20052365.419354837
2014-06-30,1.1592359116159453e-11,59.074000000000005,0.03189818243191314,59.63200000000001,20.703497148638498,57.76566666666667,303.1,-0.08492534917322202,0.15573004299869134,0.0018272875201158203,-0.007401826607767004,2.497122508449119,17459.0,17481588.633333333
2014-07-31,1.1592359116159453e-11,55.67032258064517,0.03962123614494805,56.403548387096784,20.50291493146586,54.25451612903226,268.2903225806452,-0.08492534917322202,0.1557300429986913,-0.00285849346953158,-0.057617182167363556,2.4971225084491193,17459.0,15098272.35483871
2014-08-31,1.1592359116159453e-11,52.85322580645161,0.05963644248848818,54.73257741935484,20.966792251096006,51.49645161290322,304.7741935483871,-0.08492534917322202,0.1557300429986913,0.0033813097112055986,-0.0506032055070752,2.4971225084491193,17459.0,24759886.225806452
2014-09-30,1.1592359116159453e-11,61.67000000000001,0.03240771420743804,62.60172413793104,21.266346290779754,60.61068965517242,304.48275862068965,-0.08492534917322202,0.15573004299869134,0.003860348908492965,0.16681619823613802,2.497122508449119,17459.0,28553902.48275862
2014-10-31,1.1592359116159453e-11,60.45838709677418,0.04478039955722754,61.11516129032256,21.109559659373996,58.483225806451614,318.48387096774195,-0.08492534917322202,0.1557300429986913,-0.0038846393633834215,-0.019646714824482325,2.4971225084491193,17459.0,25116540.419354837
2014-11-30,1.1592359116159453e-11,56.913999999999994,0.03542634976854546,57.302,20.99073735999355,55.333999999999996,320.8,-0.08492534917322202,0.15573004299869134,0.0017975813612825223,-0.058625234098633516,2.497122508449119,17459.0,23775989.733333334
2014-12-31,1.1592359116159453e-11,59.32967741935483,0.030473385802050473,59.825161290322576,21.121976344020815,58.048064516129045,408.2258064516129,-0.08492534917322202,0.1557300429986913,-0.0003434495681301963,0.04244434443818457,2.4971225084491193,17459.0,26041014.129032258
2015-01-31,4.3339223588776393e-11,59.09548387096774,0.0473881794893418,59.96580645161292,21.161098888576397,57.29354838709677,401.19354838709677,0.039211935730680894,-0.11469838572642302,0.002120103800265906,-0.003947325496677867,5.563319048775042,17459.0,27395297.64516129
2015-02-28,4.333922358877639e-11,58.997857142857136,0.05830386366012091,59.92678571428572,21.08338197064725,56.534642857142856,341.9642857142857,0.0392119357306809,-0.11469838572642302,0.0007039907872807441,-0.00165201673149451,5.563319048775042,17459.0,25212792.82142857
2015-03-31,4.3339223588776393e-11,59.66580645161291,0.06379992004320337,60.955806451612894,21.142933868143167,57.22677419354838,345.16129032258067,0.039211935730680894,-0.11469838572642302,0.0015930948467561322,0.011321585920288646,5.563319048775042,17459.0,26565761.06451613
2015-04-30,4.333922358877639e-11,54.15933333333334,0.0388002487700526,55.002333333333326,20.705199934757914,52.970000000000006,288.96666666666664,0.0392119357306809,-0.11469838572642302,-0.004989840488991041,-0.09228858949128826,5.563319048775042,17459.0,19307092.133333333
2015-05-31,4.3339223588776393e-11,46.99774193548387,0.06836228895525966,47.80677419354839,20.409768974344153,44.68064516129032,236.19354838709677,0.039211935730680894,-0.11469838572642302,-0.0003066796431274542,-0.1322318972017652,5.563319048775042,17459.0,16255883.58064516
2015-06-30,4.333922358877639e-11,47.281666666666666,0.1607169048686299,48.12433333333333,20.150060466621472,41.91899999999999,211.43333333333334,0.0392119357306809,-0.11469838572642302,0.0020771032220656756,0.006041241972275069,5.563319048775042,17459.0,13157046.3
2015-07-31,4.333922358877639e-11,44.443,0.05714419660933855,45.88066666666666,20.121754305555363,43.315000000000005,221.2,0.0392119357306809,-0.11469838572642302,-0.001149049378396072,-0.0600373647291057,5.563319048775042,17459.0,13634519.033333333
2015-08-31,4.3339223588776393e-11,44.46064516129032,0.0762066930790168,45.601612903225806,20.200653239745854,42.22967741935484,236.67741935483872,0.039211935730680894,-0.11469838572642302,0.0016733658590410445,0.00039702903247595955,5.563319048775042,17459.0,14149220.41935484
2015-09-30,4.333922358877639e-11,50.32566666666666,0.14624511622004396,51.980666666666664,20.290952538189437,46.32999999999999,207.16666666666666,0.0392119357306809,-0.11469838572642302,0.01251871574857244,0.131914898762709,5.563319048775042,17459.0,14337161.9
2015-10-31,4.3339223588776393e-11,57.222903225806455,0.031601845108033065,57.9016129032258,20.366092832485894,56.15516129032258,236.83870967741936,0.039211935730680894,-0.11469838572642302,0.0044029581705372954,0.13705206539684434,5.563319048775042,17459.0,13469671.129032258
2015-11-30,4.333922358877639e-11,55.79233333333333,0.019752661476439132,56.216333333333345,20.35899516800338,55.10199999999999,230.83333333333334,0.0392119357306809,-0.11469838572642302,-0.001211413002040466,-0.02499995302279534,5.563319048775042,17459.0,13081678.8
2015-12-31,4.3339223588776393e-11,54.87129032258063,0.017731305313710106,55.14290322580645,20.239439396676147,54.194838709677406,246.1290322580645,0.039211935730680894,-0.11469838572642302,-0.000640714952838705,-0.016508415327423198,5.563319048775042,17459.0,12018570.483870968
2016-01-31,4.534253079338317e-11,54.49419354838709,0.06847255497719373,55.462903225806464,20.341075779090556,52.032258064516135,225.09677419354838,-0.0963855421686746,0.029795843295935327,0.0025859137909091186,-0.006872387581495554,4.731569094215415,17459.0,13395495.806451613
2016-02-29,4.534253079338318e-11,54.06965517241378,0.0709056154927156,54.64793103448277,20.323361654246042,51.13068965517242,189.6551724137931,-0.0963855421686746,0.029795843295935327,0.0006288595595707085,-0.007790524977607793,4.731569094215415,17459.0,13697637.793103449
2016-03-31,4.534253079338317e-11,55.72193548387097,0.04408251979003336,56.385483870967754,20.30702134802623,53.97451612903226,176.1290322580645,-0.0963855421686746,0.029795843295935327,0.002264603515488295,0.0305583659852926,4.731569094215415,17459.0,12372772.290322581
2016-04-30,4.534253079338318e-11,53.28433333333334,0.06421087048247585,53.847,20.37015691674985,50.70666666666668,224.4,-0.0963855421686746,0.029795843295935327,-0.0036916560670508304,-0.04374582701355023,4.731569094215415,17459.0,13695500.366666667
2016-05-31,4.534253079338317e-11,54.526451612903244,0.034614901062636295,55.07322580645161,20.5788546148009,53.23000000000001,283.8709677419355,-0.0963855421686746,0.029795843295935327,0.002134622765965157,0.023311134847076476,4.731569094215415,17459.0,16897208.80645161
2016-06-30,4.534253079338318e-11,57.65166666666666,0.0527918714013553,58.29666666666667,20.338985723404544,55.38133333333334,220.3,-0.0963855421686746,0.029795843295935327,-0.002528739115101131,0.05731557732658055,4.731569094215415,17459.0,13050452.666666666
2016-07-31,4.534253079338317e-11,57.587741935483855,0.009333727820756735,57.781290322580624,20.253673824182414,57.24258064516128,154.8709677419355,-0.0963855421686746,0.029795843295935327,0.007441513429816407,-0.0011088097687167453,4.731569094215415,17459.0,12731653.35483871
2016-08-31,4.534253079338317e-11,51.71903225806451,0.02075139301541748,52.53290322580644,19.965626789207978,51.445483870967735,140.2258064516129,-0.0963855421686746,0.029795843295935327,-0.0032873035629863686,-0.10190900841352879,4.731569094215415,17459.0,11455741.709677419
2016-09-30,4.534253079338318e-11,52.96366666666666,0.02265092157059661,53.23566666666666,19.9955775585535,52.08133333333332,163.63333333333333,-0.0963855421686746,0.029795843295935327,0.0035249046709797597,0.02406530737836987,4.731569094215415,17459.0,10530679.4
2016-10-31,4.534253079338317e-11,55.67419354838711,0.020598558622891512,56.1983870967742,20.1491738144007,55.02645161290323,166.19354838709677,-0.0963855421686746,0.029795843295935327,0.0033779615839153094,0.05117710030877354,4.731569094215415,17459.0,11361193.096774194
2016-11-30,4.534253079338318e-11,51.778000000000006,0.02856112861984256,52.28866666666667,20.274422730468025,50.83500000000001,300.03333333333336,-0.0963855421686746,0.029795843295935327,-0.004987749070870477,-0.0699820383567995,4.731569094215415,17459.0,14683003.0
2016-12-31,4.534253079338317e-11,47.31387096774194,0.08208796346366766,48.39999999999999,20.4532224375492,44.651612903225804,385.06451612903226,-0.0963855421686746,0.029795843295935327,0.0014081034724968474,-0.0862167142851803,4.731569094215415,17459.0,17215313.16129032
2017-01-31,6.057191688867573e-11,48.24,0.04070243263535934,49.06225806451612,20.24145162936971,47.087741935483876,297.0,-0.1337188290567402,0.1128349788434413,0.0002560387154950625,0.019574154752408424,5.423253887397862,17459.0,13448109.483870968
2017-02-28,6.057191688867573e-11,47.22678571428572,0.025679767436033875,47.83035714285715,20.062234659799078,46.6725,243.89285714285714,-0.13371882905674018,0.1128349788434413,-0.0037930442220767253,-0.02100361288794117,5.423253887397862,17459.0,11957973.0
2017-03-31,6.057191688867573e-11,47.38096774193549,0.04752469509314699,47.94354838709678,20.168458732158722,45.81387096774195,272.64516129032256,-0.1337188290567402,0.1128349788434413,0.006192596866340048,0.003264715676026597,5.423253887397862,17459.0,12869737.0
2017-04-30,6.057191688867573e-11,50.77566666666667,0.029026862111582823,51.12133333333334,20.28686178906727,49.647666666666666,260.03333333333336,-0.13371882905674018,0.1128349788434413,0.0034855501014766604,0.07164688875121117,5.423253887397862,17459.0,13372617.233333332
2017-05-31,6.057191688867573e-11,53.00580645161288,0.01804538296911887,53.065806451612886,20.306698704224583,52.169354838709666,251.2258064516129,-0.1337188290567402,0.1128349788434413,0.00029631640277206735,0.043921427946710834,5.423253887397862,17459.0,13311727.967741935
2017-06-30,6.057191688867573e-11,50.780000000000015,0.02013627457790531,51.23310344827587,19.991383314348028,50.28206896551724,210.58620689655172,-0.13371882905674018,0.1128349788434413,0.003930742977712836,-0.04199174770871039,5.423253887397862,17459.0,10127277.310344828
2017-07-31,6.057191688867573e-11,51.64483870967743,0.07593542720105881,52.553870967741936,19.60813283040796,48.908709677419374,180.06451612903226,-0.1337188290567402,0.1128349788434413,0.005285626345075925,0.01703108920199714,5.423253887397862,17459.0,7223461.677419355
2017-08-31,6.057191688867573e-11,55.520967741935486,0.08179826706758365,56.045483870967736,19.931142136597476,51.95161290322581,182.8709677419355,-0.1337188290567402,0.1128349788434413,0.0035167331176941315,0.07505356060937274,5.423253887397862,17459.0,9162219.935483871
2017-09-30,6.057191688867573e-11,56.17233333333335,0.018740349378823646,56.19633333333334,19.98749383486908,55.17100000000002,190.46666666666667,-0.13371882905674018,0.1128349788434413,-0.003654934822214225,0.011731884689500482,5.423253887397862,17459.0,9290449.566666666
2017-10-31,6.057191688867573e-11,48.112258064516126,0.04059420162986452,49.012258064516125,19.90233769076221,47.09129032258065,188.2258064516129,-0.1337188290567402,0.1128349788434413,-0.0010184599432241119,-0.14348834720800663,5.423253887397862,17459.0,9836757.0
2017-11-30,6.057191688867573e-11,46.784,0.02339673184876651,47.23,19.932180472254192,46.115,207.73333333333332,-0.13371882905674018,0.1128349788434413,0.0011725893545460127,-0.02760747713680367,5.423253887397862,17459.0,9972483.6
2017-12-31,6.057191688867573e-11,46.5725806451613,0.04175263156034826,47.050322580645165,19.728879639924987,45.13161290322583,197.38709677419354,-0.1337188290567402,0.1128349788434413,0.0012724049501307226,-0.004519052557256709,5.423253887397862,17459.0,8593612.258064516
2004-12-31,5.2697020821614096e-08,17.468064516129033,0.004758455194357476,17.496129032258064,13.910674215792065,17.409677419354836,23.129032258064516,-0.16000000000000006,,-0.06409197825362599,0.05775477173791743,12.564905256020282,17460.0,80969.70967741935
2005-01-31,4.4946580176352085e-08,19.835148387096776,0.0016725085849509833,19.838374193548386,14.122764791962934,19.808051612903224,28.419354838709676,-0.2298084929225644,0.1461904761904762,-0.03376933871489186,0.135509224206386,6.8126669742527985,17460.0,108459.12903225806
2005-02-28,4.494658017635209e-08,21.441071428571426,0.004546252656555013,21.492857142857137,13.456532109591242,21.394642857142852,30.392857142857142,-0.2298084929225644,0.1461904761904762,-0.06246586770538517,0.08096350025388976,6.812666974252798,17460.0,51605.392857142855
2005-03-31,4.4946580176352085e-08,21.950322580645164,0.02277207218174572,21.95064516129033,13.397673215363282,21.59870967741936,26.677419354838708,-0.2298084929225644,0.1461904761904762,-0.07005658460712094,0.023751198897417503,6.8126669742527985,17460.0,46074.1935483871
2005-04-30,4.494658017635209e-08,24.420999999999992,0.025692957530371603,24.931999999999995,15.293258689548558,24.326666666666657,49.8,-0.2298084929225644,0.1461904761904762,-0.025893606179008575,0.11255768156835044,6.812666974252798,17460.0,260678.0
2005-05-31,4.4946580176352085e-08,26.939354838709683,0.004232418821076693,27.048064516129035,15.90202729775649,26.939354838709683,60.064516129032256,-0.2298084929225644,0.1461904761904762,-0.022390038243044464,0.10312251090085134,6.8126669742527985,17460.0,393260.8064516129
2005-06-30,4.494658017635209e-08,28.059666666666658,0.0010186152286343507,28.089666666666655,16.337911320619984,28.059666666666658,56.2,-0.2298084929225644,0.1461904761904762,-0.0017515431643387277,0.041586438675479176,6.812666974252798,17460.0,508554.36666666664
2005-07-31,4.4946580176352085e-08,31.032580645161286,0.003065602332004212,31.097096774193545,17.211957731780405,31.00354838709677,63.38709677419355,-0.2298084929225644,0.1461904761904762,-0.005607837181585013,0.10594972541232228,6.8126669742527985,17460.0,1157906.064516129
2005-08-31,4.4946580176352085e-08,30.743548387096773,0.0,30.743548387096773,17.985087960039415,30.743548387096773,84.3225806451613,-0.2298084929225644,0.1461904761904762,-0.00902567493103211,-0.009313832496543606,6.8126669742527985,17460.0,2293702.806451613
2005-09-30,4.494658017635209e-08,24.79233333333333,0.00011083402604599867,24.79333333333333,17.654792086588454,24.790666666666663,96.86666666666666,-0.2298084929225644,0.1461904761904762,-0.017722666265236723,-0.19357606281587203,6.812666974252798,17460.0,2306209.3666666667
2005-10-31,4.4946580176352085e-08,22.977741935483863,0.0,22.977741935483863,17.326432702892482,22.977741935483863,89.87096774193549,-0.2298084929225644,0.1461904761904762,-0.01849434409991973,-0.07319163442392673,6.8126669742527985,17460.0,2099514.2258064514
2005-11-30,4.494658017635209e-08,20.733326666666663,0.013827634587965683,20.91666333333333,15.859285529866412,20.638329999999996,58.96666666666667,-0.2298084929225644,0.1461904761904762,-0.03590514841673187,-0.09767779945997279,6.812666974252798,17460.0,467124.3
2005-12-31,4.494658017635209e-08,19.636666666666663,0.03422900990894598,19.738999999999997,16.234909178586886,19.214666666666666,54.36666666666667,-0.2298084929225644,0.1461904761904762,-0.02196363334372741,-0.05289358613941675,6.812666974252798,17460.0,768841.3333333334
2006-01-31,4.154138869643128e-08,18.60322580645161,0.002958634824297014,18.630645161290317,16.165276471687996,18.57483870967742,59.32258064516129,-0.11464435146443509,0.2076843198338525,-0.04190371164895806,-0.05262812053378296,4.989394534788099,17460.0,881178.4838709678
2006-02-28,4.154138869643128e-08,20.38035357142857,0.0248583997729365,20.50963928571429,16.20186536842783,20.00071071428572,67.14285714285714,-0.11464435146443509,0.20768431983385252,-0.029540660982818878,0.09552793604003074,4.9893945347881,17460.0,586536.7857142857
2006-03-31,4.154138869643128e-08,19.798703225806456,0.009643212951065332,19.86451612903226,16.49934260843504,19.674190322580653,83.06451612903226,-0.11464435146443509,0.2076843198338525,-0.010732174249825324,-0.028539757349329675,4.989394534788099,17460.0,862908.2580645161
2006-04-30,4.154138869643128e-08,19.440333333333328,0.005338886166698049,19.470333333333325,16.525955393479585,19.36766666666666,86.0,-0.11464435146443509,0.20768431983385252,-0.002258513669056113,-0.018100674998048016,4.9893945347881,17460.0,913169.1333333333
2006-05-31,4.154138869643128e-08,19.873548387096776,0.0069441849260663,19.96483870967742,16.212239867318676,19.82645161290323,67.45161290322581,-0.11464435146443509,0.2076843198338525,0.000743785868397324,0.022284342883186925,4.989394534788099,17460.0,582187.1290322581
2006-06-30,4.154138869643128e-08,19.52299333333333,0.010516058733225203,19.60232,16.36481949788098,19.39566,86.56666666666666,-0.11464435146443509,0.20768431983385252,-0.010621491702417473,-0.017639278448686624,4.9893945347881,17460.0,720056.6333333333
2006-07-31,4.154138869643128e-08,20.261612903225803,0.017154312848769334,20.484516129032258,16.34317989372653,20.133225806451613,73.06451612903226,-0.11464435146443509,0.2076843198338525,-0.02481553144452915,0.03783331568481163,4.989394534788099,17460.0,684776.6774193548
2006-08-31,4.154138869643128e-08,21.89224838709677,0.012223065952042029,21.951274193548382,16.703080797764326,21.690632258064518,115.16129032258064,-0.11464435146443509,0.2076843198338525,0.0018099853877382587,0.08047905621626783,4.989394534788099,17460.0,880109.0322580645
2006-09-30,4.154138869643128e-08,23.299642857142853,0.01997636827272744,23.512142857142855,16.967737056070593,23.054285714285715,125.64285714285714,-0.11464435146443509,0.20768431983385252,-0.009579777045543235,0.0642873424949626,4.9893945347881,17460.0,1051968.7142857143
2006-10-31,4.154138869643128e-08,24.53773870967742,0.024267772621219274,24.693548387096776,17.19988782368773,24.11257741935484,144.58064516129033,-0.11464435146443509,0.2076843198338525,-0.0035141659034555964,0.05313797555291755,4.989394534788099,17460.0,1344832.1612903227
2006-11-30,4.154138869643128e-08,26.380666666666666,0.00951476238808403,26.481999999999992,17.09020318284941,26.234,127.2,-0.11464435146443509,0.20768431983385252,-0.01790169560316925,0.07510585954126303,4.9893945347881,17460.0,1436277.8333333333
2006-12-31,4.154138869643128e-08,30.443548387096772,0.03937145770019841,30.7890322580645,17.23237894494146,29.656129032258058,122.64516129032258,-0.11464435146443509,0.2076843198338525,-0.01741865095830984,0.15400981983384687,4.989394534788099,17460.0,1203764.4516129033
2007-01-31,2.387485729626931e-08,31.772903225806438,0.035572596776802155,32.13806451612901,16.98321799889418,31.090322580645147,102.80645161290323,-0.2145973819912734,-0.2078005115089514,-0.03767610411156865,0.04366622516556262,10.13397509732605,17460.0,891897.5161290322
2007-02-28,2.387485729626931e-08,27.63821428571428,0.03671572445228244,27.697499999999994,16.602196748248584,26.979285714285705,73.96428571428571,-0.21459738199127337,-0.2078005115089514,-0.019940656117557742,-0.13013255070546714,10.133975097326047,17460.0,674739.5357142857
2007-03-31,2.387485729626931e-08,26.403548387096777,0.036173862781222886,27.026774193548384,16.593666980239217,26.107096774193547,66.90322580645162,-0.2145973819912734,-0.2078005115089514,-0.05584917247352576,-0.04467241934858579,10.13397509732605,17460.0,883537.9677419355
2007-04-30,2.387485729626931e-08,24.19433333333333,0.04383371041151993,24.843999999999998,15.42159622739211,23.968333333333337,56.9,-0.21459738199127337,-0.2078005115089514,-0.061720709822685474,-0.08367114227885653,10.133975097326049,17460.0,259463.4
2007-05-31,2.387485729626931e-08,22.391290322580648,0.08016824352748406,23.458387096774196,15.06613764316045,21.92645161290322,49.87096774193548,-0.2145973819912734,-0.2078005115089514,-0.10102432268760611,-0.07452335990876713,10.13397509732605,17460.0,196497.09677419355
2007-06-30,2.387485729626931e-08,23.261993333333336,0.061680234559849896,23.55933333333333,14.765383513307036,22.454333333333334,53.63333333333333,-0.21459738199127337,-0.2078005115089514,-0.03692373656790445,0.03888578988566027,10.133975097326049,17460.0,146188.06666666668
2007-07-31,2.387485729626931e-08,20.703548387096777,0.07430070138353241,21.238709677419358,15.08227815408403,19.921290322580646,59.83870967741935,-0.2145973819912734,-0.2078005115089514,-0.14107971121444754,-0.10998390849723216,10.13397509732605,17460.0,248402.93548387097
2007-08-31,2.387485729626931e-08,21.173870967741934,0.07736383840046132,21.739032258064515,15.41621522072747,20.354190322580642,60.25806451612903,-0.2145973819912734,-0.2078005115089514,-0.08489288569350185,0.022717003474548303,10.13397509732605,17460.0,318772.77419354836
2007-09-30,2.387485729626931e-08,24.467663333333334,0.027992814402675533,24.55332333333333,16.042627003140495,23.951996666666666,76.86666666666666,-0.21459738199127337,-0.2078005115089514,-0.008581118796340792,0.15555929147813563,10.133975097326049,17460.0,421764.73333333334
2007-10-31,2.387485729626931e-08,24.97290322580646,0.005544087040739355,24.984516129032265,15.84609053042755,24.847096774193556,71.93548387096774,-0.2145973819912734,-0.2078005115089514,-0.0038634925082800978,0.020649290681747035,10.13397509732605,17460.0,353783.1612903226
2007-11-30,2.387485729626931e-08,25.177326666666676,0.028231874520679812,25.34699000000001,16.004799102186038,24.659333333333343,77.33333333333333,-0.21459738199127337,-0.2078005115089514,-0.01042397361960438,0.008185809996211102,10.133975097326049,17460.0,401083.13333333336
2007-12-31,2.387485729626931e-08,23.222903225806448,0.05769342215851848,23.933870967741935,15.71714438938968,22.714193548387094,81.06451612903226,-0.2145973819912734,-0.2078005115089514,-0.01792283527987577,-0.0776263289083734,10.13397509732605,17460.0,348771.96774193546
2008-01-31,1.919848662765749e-08,17.847093548387097,0.05876794427565618,18.90773548387097,15.225035971167777,17.778706451612905,64.35483870967742,0.3645070422535212,0.05046948356807507,-0.10039771040193586,-0.23148740814824065,11.633134672242194,17460.0,264865.6451612903
2008-02-29,1.9198486627657486e-08,19.45896551724138,0.03733009106291994,19.75793103448276,15.25994908808504,19.051724137931036,68.62068965517241,0.3645070422535212,0.050469483568075076,-0.11794152414099592,0.09031565641117822,11.633134672242194,17460.0,342216.6896551724
2008-03-31,1.919848662765749e-08,21.79516129032257,0.05875090186328805,22.407419354838705,15.462737288424599,21.22387096774193,74.64516129032258,0.3645070422535212,0.05046948356807507,-0.041146615985261994,0.12005755244343441,11.633134672242194,17460.0,323902.6451612903
2008-04-30,1.9198486627657486e-08,22.157,0.05994262226081199,22.76533333333333,15.542615609572655,21.534666666666666,58.13333333333333,0.3645070422535212,0.050469483568075076,-0.07745381849543134,0.016601790868053357,11.633134672242194,17460.0,284912.43333333335
2008-05-31,1.919848662765749e-08,21.260967741935485,0.05774688583120082,21.621935483870967,15.392981857112868,20.478703225806452,53.25806451612903,0.3645070422535212,0.05046948356807507,-0.17244508423678453,-0.04044014343388169,11.633134672242194,17460.0,261711.35483870967
